,OBS,DATAMARKER,TIME,TIMEUNIT,Institution,Gender,Race,Profession
0,137.0,0,2004,Year,University of Fort Hare,,WHITE,1.0 Professional Staff     -Sub-total
1,18.0,0,2004,Year,University of Fort Hare,,COLOURED,1.0 Professional Staff     -Sub-total
2,13.0,0,2004,Year,University of Fort Hare,,INDIAN,1.0 Professional Staff     -Sub-total
3,253.0,0,2004,Year,University of Fort Hare,,AFRICAN,1.0 Professional Staff     -Sub-total
4,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,1.0 Professional Staff     -Sub-total
5,421.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,1.0 Professional Staff     -Sub-total
6,254.0,0,2004,Year,University of Fort Hare,MALE,,1.0 Professional Staff     -Sub-total
7,167.0,0,2004,Year,University of Fort Hare,FEMALE,,1.0 Professional Staff     -Sub-total
8,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,1.0 Professional Staff     -Sub-total
9,89.0,0,2004,Year,University of Fort Hare,,WHITE,   1.1 Instruction/Research Professional
10,5.0,0,2004,Year,University of Fort Hare,,COLOURED,   1.1 Instruction/Research Professional
11,8.0,0,2004,Year,University of Fort Hare,,INDIAN,   1.1 Instruction/Research Professional
12,137.0,0,2004,Year,University of Fort Hare,,AFRICAN,   1.1 Instruction/Research Professional
13,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   1.1 Instruction/Research Professional
14,239.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   1.1 Instruction/Research Professional
15,156.0,0,2004,Year,University of Fort Hare,MALE,,   1.1 Instruction/Research Professional
16,83.0,0,2004,Year,University of Fort Hare,FEMALE,,   1.1 Instruction/Research Professional
17,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   1.1 Instruction/Research Professional
18,20.0,0,2004,Year,University of Fort Hare,,WHITE,   1.2 Executive/Administrative/Managerial Professionals
19,4.0,0,2004,Year,University of Fort Hare,,COLOURED,   1.2 Executive/Administrative/Managerial Professionals
20,2.0,0,2004,Year,University of Fort Hare,,INDIAN,   1.2 Executive/Administrative/Managerial Professionals
21,21.0,0,2004,Year,University of Fort Hare,,AFRICAN,   1.2 Executive/Administrative/Managerial Professionals
22,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   1.2 Executive/Administrative/Managerial Professionals
23,47.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   1.2 Executive/Administrative/Managerial Professionals
24,33.0,0,2004,Year,University of Fort Hare,MALE,,   1.2 Executive/Administrative/Managerial Professionals
25,14.0,0,2004,Year,University of Fort Hare,FEMALE,,   1.2 Executive/Administrative/Managerial Professionals
26,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   1.2 Executive/Administrative/Managerial Professionals
27,28.0,0,2004,Year,University of Fort Hare,,WHITE,   1.3 Specialist/Support Professionals
28,9.0,0,2004,Year,University of Fort Hare,,COLOURED,   1.3 Specialist/Support Professionals
29,3.0,0,2004,Year,University of Fort Hare,,INDIAN,   1.3 Specialist/Support Professionals
30,95.0,0,2004,Year,University of Fort Hare,,AFRICAN,   1.3 Specialist/Support Professionals
31,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   1.3 Specialist/Support Professionals
32,135.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   1.3 Specialist/Support Professionals
33,65.0,0,2004,Year,University of Fort Hare,MALE,,   1.3 Specialist/Support Professionals
34,70.0,0,2004,Year,University of Fort Hare,FEMALE,,   1.3 Specialist/Support Professionals
35,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   1.3 Specialist/Support Professionals
36,28.0,0,2004,Year,University of Fort Hare,,WHITE,2.0 Non-Professional Staff    -Sub-total
37,6.0,0,2004,Year,University of Fort Hare,,COLOURED,2.0 Non-Professional Staff    -Sub-total
38,1.0,0,2004,Year,University of Fort Hare,,INDIAN,2.0 Non-Professional Staff    -Sub-total
39,286.0,0,2004,Year,University of Fort Hare,,AFRICAN,2.0 Non-Professional Staff    -Sub-total
40,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,2.0 Non-Professional Staff    -Sub-total
41,321.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,2.0 Non-Professional Staff    -Sub-total
42,157.0,0,2004,Year,University of Fort Hare,MALE,,2.0 Non-Professional Staff    -Sub-total
43,164.0,0,2004,Year,University of Fort Hare,FEMALE,,2.0 Non-Professional Staff    -Sub-total
44,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,2.0 Non-Professional Staff    -Sub-total
45,11.0,0,2004,Year,University of Fort Hare,,WHITE,   2.1 Technical Employees
46,0.0,0,2004,Year,University of Fort Hare,,COLOURED,   2.1 Technical Employees
47,1.0,0,2004,Year,University of Fort Hare,,INDIAN,   2.1 Technical Employees
48,54.0,0,2004,Year,University of Fort Hare,,AFRICAN,   2.1 Technical Employees
49,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   2.1 Technical Employees
50,66.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   2.1 Technical Employees
51,32.0,0,2004,Year,University of Fort Hare,MALE,,   2.1 Technical Employees
52,34.0,0,2004,Year,University of Fort Hare,FEMALE,,   2.1 Technical Employees
53,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   2.1 Technical Employees
54,17.0,0,2004,Year,University of Fort Hare,,WHITE,   2.2 Non-professional Administrative Employees
55,6.0,0,2004,Year,University of Fort Hare,,COLOURED,   2.2 Non-professional Administrative Employees
56,0.0,0,2004,Year,University of Fort Hare,,INDIAN,   2.2 Non-professional Administrative Employees
57,170.0,0,2004,Year,University of Fort Hare,,AFRICAN,   2.2 Non-professional Administrative Employees
58,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   2.2 Non-professional Administrative Employees
59,193.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   2.2 Non-professional Administrative Employees
60,72.0,0,2004,Year,University of Fort Hare,MALE,,   2.2 Non-professional Administrative Employees
61,121.0,0,2004,Year,University of Fort Hare,FEMALE,,   2.2 Non-professional Administrative Employees
62,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   2.2 Non-professional Administrative Employees
63,0.0,0,2004,Year,University of Fort Hare,,WHITE,   2.3 Crafts/Trades Employees
64,0.0,0,2004,Year,University of Fort Hare,,COLOURED,   2.3 Crafts/Trades Employees
65,0.0,0,2004,Year,University of Fort Hare,,INDIAN,   2.3 Crafts/Trades Employees
66,5.0,0,2004,Year,University of Fort Hare,,AFRICAN,   2.3 Crafts/Trades Employees
67,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   2.3 Crafts/Trades Employees
68,5.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   2.3 Crafts/Trades Employees
69,5.0,0,2004,Year,University of Fort Hare,MALE,,   2.3 Crafts/Trades Employees
70,0.0,0,2004,Year,University of Fort Hare,FEMALE,,   2.3 Crafts/Trades Employees
71,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   2.3 Crafts/Trades Employees
72,0.0,0,2004,Year,University of Fort Hare,,WHITE,   2.4 Service\Employees
73,0.0,0,2004,Year,University of Fort Hare,,COLOURED,   2.4 Service\Employees
74,0.0,0,2004,Year,University of Fort Hare,,INDIAN,   2.4 Service\Employees
75,57.0,0,2004,Year,University of Fort Hare,,AFRICAN,   2.4 Service\Employees
76,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,   2.4 Service\Employees
77,57.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,   2.4 Service\Employees
78,48.0,0,2004,Year,University of Fort Hare,MALE,,   2.4 Service\Employees
79,9.0,0,2004,Year,University of Fort Hare,FEMALE,,   2.4 Service\Employees
80,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,   2.4 Service\Employees
81,0.0,0,2004,Year,University of Fort Hare,,WHITE,3.0 Unknown
82,0.0,0,2004,Year,University of Fort Hare,,COLOURED,3.0 Unknown
83,0.0,0,2004,Year,University of Fort Hare,,INDIAN,3.0 Unknown
84,0.0,0,2004,Year,University of Fort Hare,,AFRICAN,3.0 Unknown
85,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,3.0 Unknown
86,0.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,3.0 Unknown
87,0.0,0,2004,Year,University of Fort Hare,MALE,,3.0 Unknown
88,0.0,0,2004,Year,University of Fort Hare,FEMALE,,3.0 Unknown
89,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,3.0 Unknown
90,165.0,0,2004,Year,University of Fort Hare,,WHITE,9.9 TOTAL
91,24.0,0,2004,Year,University of Fort Hare,,COLOURED,9.9 TOTAL
92,14.0,0,2004,Year,University of Fort Hare,,INDIAN,9.9 TOTAL
93,539.0,0,2004,Year,University of Fort Hare,,AFRICAN,9.9 TOTAL
94,0.0,0,2004,Year,University of Fort Hare,,ALL OTHER,9.9 TOTAL
95,742.0,0,2004,Year,University of Fort Hare,TOTAL,TOTAL,9.9 TOTAL
96,411.0,0,2004,Year,University of Fort Hare,MALE,,9.9 TOTAL
97,331.0,0,2004,Year,University of Fort Hare,FEMALE,,9.9 TOTAL
98,0.0,0,2004,Year,University of Fort Hare,UNKNOWN,,9.9 TOTAL
