,,,,,,,,,,,,,,,,,,
Table 20a - Inflow and Outflow of Full-time Wholly Institutionally Financed Academic Staff ,,,,,,,,,,,,,,,,,,
"by Clinical Status, Employment in Previous Year, Destination, Grade(#13) and Primary Employment Function 2001/02",,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
United Kingdom,,,,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,,,,,,
,,,,,,Teaching/                Teaching                           & research,Research                    only,,Professors,Senior lecturers                           & researchers,Lecturers,Researchers,Other          grades,,Total,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
1,,Employment in the previous year,,,,72950,7460,,11700,20310,36715,6515,5170,,80410,,1,
,,,,,,,,,,,,,,,,,,
2,,,Non-clinical,,,70905,7275,,10860,19660,36145,6505,5005,,78180,,2,
3,,,,Current institution,,64640,5655,,10435,18920,31800,4915,4225,,70295,,3,
4,,,,UK other HEI,,2555,280,,260,380,1710,285,200,,2835,,4,
,,,,,,,,,,,,,,,,,,
5,,,,Total inflow,,3715,1335,,170,360,2630,1305,585,,5050,,5,
6,,,,,UK,2050,660,,45,175,1630,625,235,,2705,,6,
7,,,,,   Other education institution,610,40,,20,75,470,40,40,,650,,7,
8,,,,,   Student,335,330,,0,5,265,320,75,,665,,8,
9,,,,,   Public sector,575,125,,10,55,480,100,50,,700,,9,
10,,,,,   Private sector,530,165,,10,40,410,160,70,,695,,10,
11,,,,,Overseas,675,210,,70,80,430,220,85,,885,,11,
12,,,,,   Other HEI,420,90,,55,60,270,95,30,,510,,12,
13,,,,,   Research institute,75,35,,10,10,50,40,0,,110,,13,
14,,,,,   Student,60,40,,0,0,25,35,35,,100,,14,
15,,,,,   Other employment,120,50,,10,15,80,45,20,,170,,15,
16,,,,,Not in regular employment,55,35,,0,0,40,30,15,,90,,16,
17,,,,,Not known,935,435,,55,100,535,430,250,,1370,,17,
,,,,,,,,,,,,,,,,,,
18,,,Clinical ,,,2045,185,,840,650,570,10,160,,2230,,18,
19,,,,Current institution,,1840,140,,790,610,430,10,145,,1980,,19,
20,,,,UK other HEI,,30,0,,20,5,5,0,0,,30,,20,
,,,,,,,,,,,,,,,,,,
21,,,,Total inflow,,175,40,,25,35,135,0,20,,220,,21,
22,,,,,UK,105,35,,10,25,95,0,15,,140,,22,
23,,,,,   Other education institution,0,0,,0,0,0,0,0,,0,,23,
24,,,,,   Student,5,0,,0,0,0,0,0,,5,,24,
25,,,,,   Public sector,95,30,,5,25,85,0,10,,120,,25,
26,,,,,   Private sector,5,5,,5,0,5,0,0,,10,,26,
27,,,,,Overseas,15,5,,5,5,10,0,0,,20,,27,
28,,,,,   Other HEI,10,0,,5,0,5,0,0,,10,,28,
29,,,,,   Research institute,0,0,,0,0,0,0,0,,0,,29,
30,,,,,   Student,0,0,,0,0,0,0,0,,0,,30,
31,,,,,   Other employment,5,0,,0,0,5,0,0,,5,,31,
32,,,,,Not in regular employment,0,0,,0,0,0,0,0,,0,,32,
33,,,,,Not known,55,5,,15,10,35,0,5,,60,,33,
,,,,,,,,,,,,,,,,,,
34,,Destination ,,,,72950,7460,,11700,20310,36715,6515,5170,,80410,,34,
,,,,,,,,,,,,,,,,,,
35,,,Non-clinical ,,,70905,7275,,10860,19660,36145,6505,5005,,78180,,35,
36,,,,Current institution,,65760,5725,,10190,18535,33410,5000,4350,,71485,,36,
37,,,,UK other HEI,,890,160,,95,160,565,170,55,,1050,,37,
,,,,,,,,,,,,,,,,,,
38,,,,Total outflow,,4260,1385,,575,965,2170,1335,600,,5645,,38,
39,,,,,UK,425,225,,25,65,275,230,55,,650,,39,
40,,,,,   Other education institution,95,15,,5,10,65,15,10,,105,,40,
41,,,,,   Student,35,45,,0,0,15,45,15,,80,,41,
42,,,,,   Public sector,115,60,,10,20,75,60,10,,175,,42,
43,,,,,   Private sector,185,110,,10,35,120,110,20,,290,,43,
44,,,,,Overseas,345,145,,50,70,180,150,45,,490,,44,
45,,,,,   Other HEI,225,55,,40,55,115,60,15,,285,,45,
46,,,,,   Research institute,15,40,,5,5,5,35,5,,55,,46,
47,,,,,   Student,15,0,,0,0,0,0,15,,15,,47,
48,,,,,   Other employment,90,50,,5,10,60,50,15,,140,,48,
49,,,,,Not in regular employment,175,135,,10,30,95,140,35,,315,,49,
50,,,,,Retired,980,25,,255,335,310,15,95,,1010,,50,
51,,,,,Death,65,0,,15,20,25,5,5,,70,,51,
52,,,,,Not known,2265,845,,220,445,1280,795,370,,3115,,52,
,,,,,,,,,,,,,,,,,,
53,,,Clinical ,,,2045,185,,840,650,570,10,160,,2230,,53,
54,,,,Current institution,,1850,130,,790,595,455,5,135,,1980,,54,
55,,,,UK other HEI,,20,0,,5,10,5,0,0,,20,,55,
,,,,,,,,,,,,,,,,,,
56,,,,Total outflow,,180,55,,40,50,110,5,30,,235,,56,
57,,,,,UK,40,20,,0,10,35,5,10,,60,,57,
58,,,,,   Other education institution,0,0,,0,0,0,0,0,,0,,58,
59,,,,,   Student,0,0,,0,0,0,0,0,,0,,59,
60,,,,,   Public sector,35,15,,0,10,30,0,5,,50,,60,
61,,,,,   Private sector,5,5,,0,0,0,0,0,,10,,61,
62,,,,,Overseas,15,5,,5,5,10,0,0,,15,,62,
63,,,,,   Other HEI,5,0,,0,0,0,0,0,,5,,63,
64,,,,,   Research institute,0,0,,0,0,0,0,0,,5,,64,
65,,,,,   Student,0,0,,0,0,0,0,0,,0,,65,
66,,,,,   Other employment,10,0,,0,0,5,0,0,,10,,66,
67,,,,,Not in regular employment,5,0,,0,0,0,0,0,,5,,67,
68,,,,,Retired,35,0,,25,5,5,0,0,,35,,68,
69,,,,,Death,0,0,,0,0,0,0,0,,5,,69,
70,,,,,Not known,85,30,,10,25,60,0,20,,115,,70,
 ,,,,,,,,,,,,,,,,, ,
,,,,,,,,,,,,,,,,,,
"In this table 0, 1, 2 are rounded to 0. All other numbers are rounded up or down to the nearest 5.",,,,,,,,,,,,,,,,,,
# see relevant footnote in Notes on Tables.,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Copyright © Higher Education Statistics Agency Ltd 2003,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
